,fsq_id,name,distance,latitude,longitude,categories,city_bikes_ll
3931,564269aa498e9bfd23114837,Bar & Beer,388,48.837216,2.391594,"Beer Bar, Restaurant","48.839794573906,2.3826066032052"
3932,5637a8a4498ea3a0bf8c9c7c,American Express Live Bar,246,48.839452,2.379452,"Music Venue, Cocktail Bar, Lounge","48.839794573906,2.3826066032052"
3933,57fc988b498e1b3a29381f8f,Le Social Bar,573,48.841851,2.375404,"Beer Bar, Café, Restaurant","48.839794573906,2.3826066032052"
3934,5aa03eb4d033605844d89b37,Barracuda,522,48.844471,2.383614,"Bar, Coffee Shop, Restaurant","48.839794573906,2.3826066032052"
3935,5a4566360c9f3129506c548b,citizenM Rooftop bar,925,48.843373,2.371254,Rooftop Bar,"48.839794573906,2.3826066032052"
3936,4adcda14f964a5202d3721e3,Café Barge,909,48.842419,2.37059,"Lounge, French Restaurant","48.839794573906,2.3826066032052"
3937,4adcda07f964a5203b3321e3,Bateau El Alamein,690,48.832565,2.378972,"Lounge, Coffee Shop, Restaurant","48.839794573906,2.3826066032052"
3938,52a22090498e1984ebc53aee,Le Pop-Up du Label,1001,48.847529,2.375667,"Bar, Restaurant","48.839794573906,2.3826066032052"
3939,5b51c0860a08ab002cb3c35e,Le Paradis du Fruit,809,48.833098,2.386774,Dining and Drinking,"48.839794573906,2.3826066032052"
3940,4d1207b71f95236a3a013b06,Bar du Novotel Paris Gare de Lyon,814,48.84531,2.375435,Hotel Bar,"48.839794573906,2.3826066032052"
3941,552bcfc4498e003e2da33ad0,Bar à Bulles,504,48.8842,2.332266,"Bar, Burger Joint, Coffee Shop","48.8867667,2.326228"
3942,4d9767b4c162530c571f00a4,The Terrass Bar,509,48.886519,2.333165,Hotel Bar,"48.8867667,2.326228"
3943,5266a51711d287ff63ea60c6,Octopussy Bar,653,48.89362,2.325325,"Bar, Café, Coffee Shop","48.8867667,2.326228"
3944,4cc3459638aaa09353e10b62,Café Bar de Clermont,783,48.884594,2.336637,Bar,"48.8867667,2.326228"
3945,59da6475d8fe7a28e011d4d0,L'intrépide bar,654,48.882916,2.332864,"Beer Bar, Dive Bar, Coffee Shop","48.8867667,2.326228"
3946,5bbf64b8a8eb60003923b0ad,Le Bar Fondamental,928,48.883056,2.337683,"Beer Bar, Restaurant","48.8867667,2.326228"
3947,4b7aec45f964a5204e462fe3,Les Caves Populaires,246,48.88466,2.324798,"Wine Bar, Café, Restaurant","48.8867667,2.326228"
3948,52fd1a6a498e72d4549b57cd,L'Etabli,423,48.886174,2.32038,"Wine Bar, Restaurant","48.8867667,2.326228"
3949,4ea428a1b6347b996880466f,L'Ebeniste du Vin,615,48.88613,2.318028,"Wine Bar, Coffee Shop, Restaurant","48.8867667,2.326228"
3950,5a4b05610802d40c35f7e18c,Brussels Beer Project,544,48.883536,2.332036,"Beer Bar, Restaurant","48.8867667,2.326228"
3951,552bcfc4498e003e2da33ad0,Bar à Bulles,426,48.8842,2.332266,"Bar, Burger Joint, Coffee Shop","48.88347453575669,2.326493114233017"
3952,4d9767b4c162530c571f00a4,The Terrass Bar,595,48.886519,2.333165,Hotel Bar,"48.88347453575669,2.326493114233017"
3953,59da6475d8fe7a28e011d4d0,L'intrépide bar,481,48.882916,2.332864,"Beer Bar, Dive Bar, Coffee Shop","48.88347453575669,2.326493114233017"
3954,4cc3459638aaa09353e10b62,Café Bar de Clermont,739,48.884594,2.336637,Bar,"48.88347453575669,2.326493114233017"
3955,4b4a4ccef964a520e98226e3,Tagada Bar,987,48.88532,2.339745,"Cocktail Bar, Dive Bar, Brasserie","48.88347453575669,2.326493114233017"
3956,5bbf64b8a8eb60003923b0ad,Le Bar Fondamental,810,48.883056,2.337683,"Beer Bar, Restaurant","48.88347453575669,2.326493114233017"
3957,4b7aec45f964a5204e462fe3,Les Caves Populaires,196,48.88466,2.324798,"Wine Bar, Café, Restaurant","48.88347453575669,2.326493114233017"
3958,4ba3e69df964a520ae6b38e3,Cafe le Cyrano,33,48.883695,2.326537,"Bar, Café","48.88347453575669,2.326493114233017"
3959,5a4b05610802d40c35f7e18c,Brussels Beer Project,400,48.883536,2.332036,"Beer Bar, Restaurant","48.88347453575669,2.326493114233017"
3960,52fd1a6a498e72d4549b57cd,L'Etabli,528,48.886174,2.32038,"Wine Bar, Restaurant","48.88347453575669,2.326493114233017"
3961,4b4a4ccef964a520e98226e3,Tagada Bar,646,48.88532,2.339745,"Cocktail Bar, Dive Bar, Brasserie","48.89104123261663,2.340014585442034"
3962,4d9767b4c162530c571f00a4,The Terrass Bar,707,48.886519,2.333165,Hotel Bar,"48.89104123261663,2.340014585442034"
3963,4cc3459638aaa09353e10b62,Café Bar de Clermont,757,48.884594,2.336637,Bar,"48.89104123261663,2.340014585442034"
3964,552bcfc4498e003e2da33ad0,Bar à Bulles,932,48.8842,2.332266,"Bar, Burger Joint, Coffee Shop","48.89104123261663,2.340014585442034"
3965,4ec487d2239cdd47ef6fccb6,Point Bar Cafe,525,48.895619,2.341087,"Bar, Restaurant","48.89104123261663,2.340014585442034"
3966,4b113326f964a520cf7823e3,L'Hélice Bar,839,48.883586,2.341362,"Bar, French Restaurant","48.89104123261663,2.340014585442034"
3967,5bbf64b8a8eb60003923b0ad,Le Bar Fondamental,911,48.883056,2.337683,"Beer Bar, Restaurant","48.89104123261663,2.340014585442034"
3968,5807de6538fa351e1752ff81,Le Barbylone,184,48.89115,2.342421,"Beer Bar, Coffee Shop, Restaurant","48.89104123261663,2.340014585442034"
3969,51eaf458498e71cde524700b,Comestibles et Marchand de Vins,273,48.891468,2.343561,Wine Store,"48.89104123261663,2.340014585442034"
3970,4b6a052df964a5203bc22be3,La Cave Café,41,48.891305,2.339502,"Wine Bar, Coffee Shop, Brasserie","48.89104123261663,2.340014585442034"
3971,5bd1df941acf11002c4f1e7e,Le Bar Floréal,320,48.870331,2.384344,Photographer,"48.87033205312931,2.388777695596218"
3972,612bd0ce473e824433b82c93,Musa Bar Paris,983,48.866304,2.376629,"Bar, Coffee Shop","48.87033205312931,2.388777695596218"
3973,5183b41a498e0f1661e659f3,Gossima Ping Pong Bar,746,48.864817,2.382717,"Sports Bar, Coffee Shop, Restaurant","48.87033205312931,2.388777695596218"
3974,591c7bc5b23dfa408a85f89d,Bar & Beer Menilmontant,791,48.863368,2.387342,"Beer Bar, Sports Bar, Café","48.87033205312931,2.388777695596218"
3975,51a1095b498ea8971812cbbc,Demain c'est loin,275,48.868598,2.385959,"Bar, Restaurant","48.87033205312931,2.388777695596218"
3976,4bd20a09b221c9b664c8d6d0,Zak Bar,424,48.867201,2.385111,Bar,"48.87033205312931,2.388777695596218"
3977,593201439be52255ac0a0297,Combat,577,48.873519,2.382322,"Cocktail Bar, Coffee Shop, Restaurant","48.87033205312931,2.388777695596218"
3978,593aed9ff0b490219460dd87,Le 88 Ménilmontant,291,48.86882,2.391513,Beer Bar,"48.87033205312931,2.388777695596218"
3979,4b59a24df964a5200c9028e3,Culture Rapide,595,48.872954,2.381807,"Beer Garden, Coffee Shop, French Restaurant","48.87033205312931,2.388777695596218"
3980,5183f149498eff6233941d44,Le Perchoir,747,48.865385,2.381944,"Beer Bar, Cocktail Bar, French Restaurant","48.87033205312931,2.388777695596218"
3981,54469172498ed34e0178dc37,Brewberry Bar,436,48.842772,2.348549,Beer Bar,"48.839061952159746,2.3499782010912895"
3982,4bd876115cf276b0ac4f9d00,Le Baratin,521,48.838285,2.357335,"Bar, Brasserie","48.839061952159746,2.3499782010912895"
3983,5c2e51db31ac6c002cc704ff,Le Bar 1802,163,48.837844,2.349157,Cocktail Bar,"48.839061952159746,2.3499782010912895"
3984,4c23cc37f1272d7f590182c5,Oi Sushi,634,48.844763,2.34905,Sushi Restaurant,"48.839061952159746,2.3499782010912895"
3985,58936c9fa19e903e160c1851,Académie de la Bière,803,48.839188,2.339308,"Beer Bar, Belgian Restaurant, Brasserie","48.839061952159746,2.3499782010912895"
3986,5530cc1f498ea6903c33a3da,Bonvivant,954,48.847555,2.352033,"Wine Bar, French Restaurant","48.839061952159746,2.3499782010912895"
3987,520d21d911d2769b08910957,Chicha Shop,463,48.843173,2.349176,Hookah Bar,"48.839061952159746,2.3499782010912895"
3988,4b39b55cf964a520a45e25e3,Les Pipos,935,48.847569,2.348343,"Wine Bar, Café, Brasserie","48.839061952159746,2.3499782010912895"
3989,51e07770498ed9d3f85c60a2,La Tireuse,949,48.847302,2.347149,"Bar, Café, Coffee Shop","48.839061952159746,2.3499782010912895"
3990,50141bfbe4b0e259d321d731,La Fût Gueuze,678,48.836251,2.358251,"Dive Bar, Café, Coffee Shop","48.839061952159746,2.3499782010912895"
3991,5a4566360c9f3129506c548b,citizenM Rooftop bar,533,48.843373,2.371254,Rooftop Bar,"48.844182577315,2.3640366643667"
3992,534ffa3c498ea4bf48a4e2a4,Bar à Mines,963,48.849382,2.374297,"Bar, Café, Coffee Shop","48.844182577315,2.3640366643667"
3993,4fd3c3137b0c4fe0be8ea3a6,Le Calbar,976,48.848604,2.375287,"Cocktail Bar, Tapas Restaurant","48.844182577315,2.3640366643667"
3994,52a22090498e1984ebc53aee,Le Pop-Up du Label,914,48.847529,2.375667,"Bar, Restaurant","48.844182577315,2.3640366643667"
3995,4d18b5a381cea35d278befec,Café A l'Express de Lyon,619,48.846019,2.371999,"Beer Bar, Café, Coffee Shop","48.844182577315,2.3640366643667"
3996,5ac93605d41bb75bdb707803,Gamelle,891,48.848084,2.374541,Tapas Restaurant,"48.844182577315,2.3640366643667"
3997,5929d507c4df1d785e32bb40,La Démesure sur Seine,384,48.843455,2.36924,"Gay Bar, BBQ Joint, Tapas Restaurant","48.844182577315,2.3640366643667"
3998,4adcda22f964a520123a21e3,Yachts de Paris,417,48.849125,2.362531,Brasserie,"48.844182577315,2.3640366643667"
3999,54119bd8498e4a254a13a067,Wine Tasting In Paris,735,48.845885,2.353858,Wine Bar,"48.844182577315,2.3640366643667"
4000,4adcda14f964a5202d3721e3,Café Barge,533,48.842419,2.37059,"Lounge, French Restaurant","48.844182577315,2.3640366643667"
4001,4adcda07f964a5205d3321e3,Le Bar,561,48.868855,2.30076,"Hotel Bar, Restaurant","48.87352990026496,2.303444892168045"
4002,50774a9be4b02bab185d282b,Bar du Bristol,868,48.871668,2.314943,Hotel Bar,"48.87352990026496,2.303444892168045"
4003,533aebd6498eafad7e6b75f7,Le Bar du Sofitel,241,48.875203,2.301348,Hotel Bar,"48.87352990026496,2.303444892168045"
4004,626aab35a27e2e57c3953ac2,Joe & The Juice,395,48.870542,2.306382,Juice Bar,"48.87352990026496,2.303444892168045"
4005,57374a59498ecfdea755e4be,Gentlemen 1919,656,48.871036,2.311462,Hair Salon,"48.87352990026496,2.303444892168045"
4006,4f52b281e4b0d3a8f5068bd1,Jean Imbert au Plaza Athénée,805,48.866231,2.304312,"Hotel Bar, Restaurant","48.87352990026496,2.303444892168045"
4007,4f5a5636e4b03005858b31cc,Uc-61,776,48.876541,2.294055,"Cocktail Bar, Café, Coffee Shop","48.87352990026496,2.303444892168045"
4008,53c052d0498ecc0f5bfb7133,Washington Poste,176,48.872371,2.301427,"Lounge, Gastropub","48.87352990026496,2.303444892168045"
4009,5aef7907da2e00002ca8ac64,Le Rooftop,786,48.870577,2.293541,Rooftop Bar,"48.87352990026496,2.303444892168045"
4010,560d659f498e269ce3b13ad3,Nagham Café,381,48.87027,2.301714,Hookah Bar,"48.87352990026496,2.303444892168045"
4011,4adcda07f964a5205d3321e3,Le Bar,817,48.868855,2.30076,"Hotel Bar, Restaurant","48.86926,2.289918"
4012,5aef7907da2e00002ca8ac64,Le Rooftop,309,48.870577,2.293541,Rooftop Bar,"48.86926,2.289918"
4013,5ff3069fb907b733a9252835,Joe & The Juice,447,48.869255,2.283876,Dining and Drinking,"48.86926,2.289918"
4014,5749f1b1cd10c7ca9e0eff9d,Chez Maram,465,48.86514,2.289904,"Hookah Bar, Turkish Restaurant","48.86926,2.289918"
4015,4b77f147f964a52097af2ee3,Saint-James Club,731,48.870457,2.279956,Hotel Bar,"48.86926,2.289918"
4016,4e42b2bf3151fbb810426f7c,La Galerie,779,48.868747,2.300781,Modern European Restaurant,"48.86926,2.289918"
4017,4f5a5636e4b03005858b31cc,Uc-61,868,48.876541,2.294055,"Cocktail Bar, Café, Coffee Shop","48.86926,2.289918"
4018,52dd1f4c11d24c0ed4cc5cd7,Le Bar de l'Hôtel Belmont,580,48.869283,2.297855,Hotel Bar,"48.86926,2.289918"
4019,5ae853c906fb60002c4572f7,Le Bar Botaniste,662,48.863658,2.293457,"Cocktail Bar, Restaurant","48.86926,2.289918"
4020,4b474033f964a5208e2d26e3,Jour,187,48.87002,2.291913,"Fast Food Restaurant, Salad Restaurant","48.86926,2.289918"
4021,4c8bd2cef0ce236a435712ef,Ten Bar,332,48.825025,2.244222,"Bar, Coffee Shop, Restaurant","48.8258020742942,2.2487989068031315"
4022,51e83ee0498e088846067b82,La Table de Cybèle,557,48.827889,2.242253,French Restaurant,"48.8258020742942,2.2487989068031315"
4023,5830845cf59572301a73116c,L'Entrée Principale,600,48.82893,2.242366,"Bar, Restaurant","48.8258020742942,2.2487989068031315"
4024,5b0d475b8c35dc002c9ebb06,Le Bistro du Marché,801,48.831837,2.242746,"Bar, Restaurant","48.8258020742942,2.2487989068031315"
4025,50f3f78ae4b04815f25743f6,O'Five,817,48.831777,2.242624,"Fast Food Restaurant, Salad Restaurant","48.8258020742942,2.2487989068031315"
4026,4c909d56352da1cd3ac812b2,Ideal Sushi,877,48.833908,2.247954,Sushi Restaurant,"48.8258020742942,2.2487989068031315"
4027,57e25ec2498e4fb74a127957,O'Tacos,928,48.833649,2.244357,Taco Restaurant,"48.8258020742942,2.2487989068031315"
4028,6196aebec381b664576788b8,O'Tacos,933,48.819924,2.257996,"Fast Food Restaurant, French Restaurant, Taco Restaurant","48.8258020742942,2.2487989068031315"
4029,6cda32c9505c4a9ba1a33bfd,Les Terrasses de St Germain,234,48.823693,2.248921,"Cocktail Bar, Restaurant","48.8258020742942,2.2487989068031315"
4030,5b0fd8ebb9b37b002c59223c,New York Canteen,737,48.832522,2.248752,Restaurant,"48.8258020742942,2.2487989068031315"
4031,4c6a716dc946e21e0aa3ec8e,The Counter Rugby Bar (Le Comptoir),695,48.835825,2.293067,"Sports Bar, Pizzeria, Brasserie","48.83671783466264,2.283664085650799"
4032,52f94540498e6c9ad44cffff,Le Comptoir Rugby Bar,737,48.835766,2.292945,"Sports Bar, Restaurant","48.83671783466264,2.283664085650799"
4033,4c4ad7e046240f47967875f2,Ogimi,852,48.842973,2.277264,"Asian Restaurant, Sushi Restaurant","48.83671783466264,2.283664085650799"
4034,4fe38aa6a59c4ce00cba7c51,Au Nouveau Xv Bar,439,48.836885,2.289666,"Bar, Coffee Shop, Restaurant","48.83671783466264,2.283664085650799"
4035,4dd252e4e4cd7f7178c5c38e,Cokisushi,370,48.837256,2.278795,"Fast Food Restaurant, Sushi Restaurant","48.83671783466264,2.283664085650799"
4036,50b28831e4b02d25ae0614d1,Sushi Shop,777,48.836424,2.294376,Sushi Restaurant,"48.83671783466264,2.283664085650799"
4037,56fe54f0498eee1ef49d4e1e,T&E,308,48.839396,2.2831,Juice Bar,"48.83671783466264,2.283664085650799"
4038,4dcf050be4cd130e1676ce86,Le Felix Faure,326,48.839622,2.284613,Restaurant,"48.83671783466264,2.283664085650799"
4039,4bf23042189f0f47911eb862,Ctsr Bistrot Balard,355,48.836838,2.278746,"Bar, Restaurant","48.83671783466264,2.283664085650799"
4040,5c1b94d0a2c00b002c8f3f1e,Hanaza,368,48.838339,2.287879,Sushi Restaurant,"48.83671783466264,2.283664085650799"
4041,5119e451e4b05b41022e6f5f,Bar la Fayette,676,48.880459,2.284549,"Arts and Entertainment, Hotel Bar","48.88666162206972,2.2843274474143986"
4042,4ba289b8f964a520240238e3,Le Rouge et le Verre,894,48.878888,2.287471,Wine Store,"48.88666162206972,2.2843274474143986"
4043,516138f4e4b027d847b0718d,Bellagio Pizza Bar,650,48.88087,2.28567,Cocktail Bar,"48.88666162206972,2.2843274474143986"
4044,5007425ae4b07575b8869a4d,58 Bar & Lounge,661,48.890122,2.276884,"Cocktail Bar, Lounge, Tapas Restaurant","48.88666162206972,2.2843274474143986"
4045,4b7a9e62f964a520d5332fe3,Arito Sushi,424,48.890497,2.283397,Sushi Restaurant,"48.88666162206972,2.2843274474143986"
4046,53405a38498e08f86812c4ff,KooK's Bar,882,48.881598,2.293761,Cocktail Bar,"48.88666162206972,2.2843274474143986"
4047,50648786e4b0aacee6e32043,L'Ambre,925,48.878672,2.287512,"Cocktail Bar, Café, Coffee Shop","48.88666162206972,2.2843274474143986"
4048,4c20e9df4d4a20a1447b9b70,Au Village des Ternes,861,48.880183,2.290705,"Wine Bar, French Restaurant","48.88666162206972,2.2843274474143986"
4049,4adcda15f964a520803721e3,Bel Canto,808,48.880721,2.277648,Restaurant,"48.88666162206972,2.2843274474143986"
4050,59bfcf2d0f013c7ac245524f,Amici,880,48.879471,2.289718,"Wine Bar, Restaurant","48.88666162206972,2.2843274474143986"
4051,4e2ff7ca45ddcf0f5c87860f,Bar de l'Olympia,607,48.90258,2.305703,"Bar, Café, Brasserie","48.90782845483013,2.307887971401215"
4052,4f082b17e4b0e8907a4498a1,Le Bigot Bar & Lounge,711,48.901543,2.305677,Cocktail Bar,"48.90782845483013,2.307887971401215"
4053,4dac13116a2303012f302acc,Green is Better,355,48.910511,2.310426,"Fast Food Restaurant, Salad Restaurant, Sandwich Restaurant","48.90782845483013,2.307887971401215"
4054,505b07bae4b069a169a8bd2b,Meal'Saveurs,443,48.904012,2.310102,"Fast Food Restaurant, Salad Restaurant","48.90782845483013,2.307887971401215"
4055,50d2414e498ebcf92423c3a2,Chicha Manhattan,515,48.903667,2.311012,"Hookah Bar, Restaurant","48.90782845483013,2.307887971401215"
4056,4e9f2abd7ee58374eed419a7,Elite Lounge,547,48.906906,2.300833,"Hookah Bar, Tea Room","48.90782845483013,2.307887971401215"
4057,53121ebd498ee0b853a25d74,La Belle Equipe,574,48.904322,2.30297,Restaurant,"48.90782845483013,2.307887971401215"
4058,51b1acdee4b078f2020dadfb,Bagel And Sushi,729,48.901152,2.308109,Sushi Restaurant,"48.90782845483013,2.307887971401215"
4059,578be9bf498e2228cde16e6d,Sushi Sun,939,48.901061,2.315287,Sushi Restaurant,"48.90782845483013,2.307887971401215"
4060,4f3a1240e4b00bffdece1ec5,Le Havane,946,48.915275,2.301853,Bar,"48.90782845483013,2.307887971401215"
4061,4b5d89c8f964a520a06029e3,La Cucina,900,48.825892,2.273041,"Burger Joint, Pizzeria, Fast Food Restaurant","48.833218027457846,2.2677567601203923"
4062,50c24858e4b09f38abc79078,L'Osteria,353,48.834486,2.272184,Cocktail Bar,"48.833218027457846,2.2677567601203923"
4063,53d93cb3498e21dc45c4e30b,Indiana Café,874,48.83781,2.257883,"Bar, Brasserie, Latin American Restaurant","48.833218027457846,2.2677567601203923"
4064,4b1101a1f964a520637723e3,L'Osteria,500,48.828846,2.265228,Bar,"48.833218027457846,2.2677567601203923"
4065,4b6ab282f964a52084dc2be3,Sushi Fuji,883,48.82634,2.273312,Sushi Restaurant,"48.833218027457846,2.2677567601203923"
4066,4dd252e4e4cd7f7178c5c38e,Cokisushi,915,48.837256,2.278795,"Fast Food Restaurant, Sushi Restaurant","48.833218027457846,2.2677567601203923"
4067,5c4b291ca0215b002c6b1537,Canal Street,665,48.831388,2.276415,Bar,"48.833218027457846,2.2677567601203923"
4068,4f75d044e4b0c0edd5dab4eb,Le Boyard,839,48.831263,2.278955,"Bar, Brasserie","48.833218027457846,2.2677567601203923"
4069,4cfeb65ddd5f548175f553d7,Aero Hôtel,709,48.827743,2.272956,Hotel,"48.833218027457846,2.2677567601203923"
4070,5963d3d40d8a0f7f811784a1,Les Petits Insolents,773,48.837614,2.259743,"French Restaurant, Tapas Restaurant","48.833218027457846,2.2677567601203923"
4071,51a91363498ea9f225bd86b6,Barouk Lounge,914,48.92652,2.352099,"Hookah Bar, Café, Coffee Shop","48.92034156960326,2.3438543826341625"
4072,4fe993f9e4b0c126077141c6,Soja,459,48.917204,2.339895,Sushi Restaurant,"48.92034156960326,2.3438543826341625"
4073,4d6cec5168406ea896c26e83,Restaurant Chez Serge,808,48.914497,2.337274,French Restaurant,"48.92034156960326,2.3438543826341625"
4074,5b3f3127fd9d73002bbb8f2e,Salai,988,48.915529,2.355155,Restaurant,"48.92034156960326,2.3438543826341625"
4075,06e4a2ad7c7d412cbd242cca,Le Royce,889,48.926349,2.351909,"Karaoke Bar, Lounge, Diner","48.92034156960326,2.3438543826341625"
4076,6c3f45aaed934906fcbd93e7,Les Jardins de Pleyel,114,48.919659,2.342677,"Fast Food Restaurant, Sushi Restaurant","48.92034156960326,2.3438543826341625"
4077,4f4f9354e4b0dff6fabeda06,Point Barre,103,48.920191,2.345068,Technology Business,"48.92034156960326,2.3438543826341625"
4078,4cd88b8a7bb06dcbf01ba3b2,Bara Sushi,381,48.919659,2.342677,"Fast Food Restaurant, Sushi Restaurant","48.92034156960326,2.3438543826341625"
4079,9cb7c467692e4c1b8d074582,Chic apart with bar in Paris,217,48.918473,2.342991,Vacation Rental,"48.92034156960326,2.3438543826341625"
4080,4c49be9aa3ace21ecb84063c,Au P'tit Bar,740,48.913683,2.344475,French Restaurant,"48.92034156960326,2.3438543826341625"
4081,5266a51711d287ff63ea60c6,Octopussy Bar,398,48.89362,2.325325,"Bar, Café, Coffee Shop","48.89587780769155,2.3226776719093327"
4082,540a28b5498e51f0a4efb3b5,Le BAR by O'Sisters,922,48.88784,2.325263,"Bar, Coffee Shop, Restaurant","48.89587780769155,2.3226776719093327"
4083,5f48daa51f6d1e5296242023,VENICE cocktail bar,426,48.892416,2.325197,"Bar, Coffee Shop","48.89587780769155,2.3226776719093327"
4084,4b633feaf964a5207d6d2ae3,Le Bar Belge,498,48.892546,2.327085,"Bar, Coffee Shop, Belgian Restaurant","48.89587780769155,2.3226776719093327"
4085,5373d8cb498ee7d5aeceaeb1,Kiez Biergarten Parisien,807,48.893617,2.333329,Hotel,"48.89587780769155,2.3226776719093327"
4086,51a79b2e498eadcf45c54033,La Bricole,765,48.896436,2.332974,"Bar, Restaurant","48.89587780769155,2.3226776719093327"
4087,4e4c2ca47d8bdc6f334e5f30,Le Brio,911,48.891942,2.333691,"Bar, Brasserie","48.89587780769155,2.3226776719093327"
4088,547f6004498e0630ad351a32,Société Parisienne de Bière,963,48.887655,2.318006,Bar,"48.89587780769155,2.3226776719093327"
4089,599c733d9be5221290b9c7a5,Les Petits Cons,751,48.890451,2.329171,"Bar, Restaurant","48.89587780769155,2.3226776719093327"
